Horodatage;NOG 2SEP992QD;NOG 2SEP992QD_Qualite;NOG 1SEP992QD;NOG 1SEP992QD_Qualite;NOG 0SEP998QD;NOG 0SEP998QD_Qualite;NOG 0SEP999QD;NOG 0SEP999QD_Qualite;NOG 1SEP991QD;NOG 1SEP991QD_Qualite;NOG 2SEP991QD;NOG 2SEP991QD_Qualite
19/12/2019 21:02;;;;;2742;GOOD;6538;GOOD;;;;
26/12/2019 21:07;9280;GOOD;;;2742;GOOD;6538;GOOD;;;3061;GOOD
26/12/2019 21:12;9280;GOOD;18564;GOOD;2742;GOOD;6538;GOOD;5068;GOOD;3061;GOOD
02/01/2020 21:00;9280;GOOD;18567;GOOD;2746;GOOD;6548;GOOD;5069;GOOD;3061;GOOD
02/01/2020 21:08;9286;GOOD;18567;GOOD;2746;GOOD;6548;GOOD;5069;GOOD;3062;GOOD
09/01/2020 21:12;9286;GOOD;18573;GOOD;2752;GOOD;6548;GOOD;5069;GOOD;3062;GOOD
09/01/2020 22:48;9291;GOOD;18573;GOOD;2752;GOOD;6548;GOOD;5069;GOOD;3064;GOOD
16/01/2020 21:22;9298;GOOD;18573;GOOD;2752;GOOD;6548;GOOD;5069;GOOD;3069;GOOD
16/01/2020 21:25;9298;GOOD;18580,7;GOOD;2748;GOOD;6550;GOOD;5069;GOOD;3069;GOOD
17/01/2020 01:05;9298;GOOD;18580,7;GOOD;2748;GOOD;6550;GOOD;5071;GOOD;3069;GOOD
23/01/2020 21:14;9298;GOOD;18586;GOOD;2748;GOOD;6550;GOOD;5073;GOOD;3069;GOOD
23/01/2020 21:22;9305;GOOD;18586;GOOD;2748;GOOD;6550;GOOD;5073;GOOD;3065;GOOD
30/01/2020 21:09;9305;GOOD;18593;GOOD;2748;GOOD;6550;GOOD;5075;GOOD;3065;GOOD
30/01/2020 21:14;9314;GOOD;18593;GOOD;2748;GOOD;6550;GOOD;5075;GOOD;3065;GOOD
06/02/2020 21:04;9314;GOOD;18600;GOOD;2752;GOOD;6576;GOOD;5075;GOOD;3065;GOOD
06/02/2020 21:07;9323;GOOD;18600;GOOD;2752;GOOD;6576;GOOD;5075;GOOD;3068;GOOD
13/02/2020 21:04;9337;GOOD;18600;GOOD;2752;GOOD;6576;GOOD;5075;GOOD;3068;GOOD
13/02/2020 22:29;9337;GOOD;18611;GOOD;2753;GOOD;6577;GOOD;5080;GOOD;3068;GOOD
20/02/2020 21:01;9337;GOOD;18617;GOOD;2753;GOOD;6577;GOOD;5081;GOOD;3068;GOOD
27/02/2020 21:09;9337;GOOD;18625;GOOD;2755;GOOD;6579;GOOD;5082;GOOD;3068;GOOD
05/03/2020 21:11;9337;GOOD;18630;GOOD;2772;GOOD;6635;GOOD;5083;GOOD;3068;GOOD
05/03/2020 22:23;9441;GOOD;18630;GOOD;2772;GOOD;6635;GOOD;5083;GOOD;3068;GOOD
12/03/2020 21:11;9441;GOOD;18636;GOOD;2776,5;GOOD;6641;GOOD;5085,1;GOOD;3068;GOOD
12/03/2020 22:15;9449;GOOD;18636;GOOD;2776,5;GOOD;6641;GOOD;5085,1;GOOD;3068;GOOD
19/03/2020 21:01;9516;GOOD;18636;GOOD;2776,5;GOOD;6641;GOOD;5085,1;GOOD;3068;GOOD
19/03/2020 21:02;9516;GOOD;18640;GOOD;2781;GOOD;6645;GOOD;5086;GOOD;3068;GOOD
26/03/2020 21:03;9516;GOOD;18645;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
26/03/2020 21:08;9540;GOOD;18645;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
02/04/2020 21:01;9576;GOOD;18645;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
02/04/2020 21:13;9576;GOOD;18652;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
09/04/2020 21:00;9576;GOOD;18657;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
09/04/2020 21:11;9619;GOOD;18657;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
16/04/2020 21:01;9649;GOOD;18657;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
16/04/2020 21:11;9649;GOOD;18667;GOOD;2783;GOOD;6642,81;GOOD;5086;GOOD;3068;GOOD
23/04/2020 21:09;9649;GOOD;18676;GOOD;2799;GOOD;6645;GOOD;5086;GOOD;3068;GOOD
23/04/2020 21:10;9683;GOOD;18676;GOOD;2799;GOOD;6645;GOOD;5088,8;GOOD;3068;GOOD
30/04/2020 21:11;9737;GOOD;18676;GOOD;2799;GOOD;6645;GOOD;5089,4;GOOD;3068;GOOD
07/05/2020 21:12;9772;GOOD;18676;GOOD;2799;GOOD;6645;GOOD;5089,4;GOOD;3068;GOOD
07/05/2020 21:32;9772;GOOD;18683;GOOD;2808;GOOD;6646;GOOD;5089,4;GOOD;3068;GOOD
14/05/2020 21:11;9810;GOOD;18683;GOOD;2808;GOOD;6646;GOOD;5089,4;GOOD;3068;GOOD
14/05/2020 21:15;9810;GOOD;18687;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3068;GOOD
21/05/2020 21:09;9844;GOOD;18687;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3068;GOOD
21/05/2020 21:10;9844;GOOD;18687;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3119,14;GOOD
21/05/2020 21:14;9844;GOOD;186927;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3119,14;GOOD
28/05/2020 21:15;9844;GOOD;186927;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3133;GOOD
28/05/2020 22:22;9844;GOOD;18711,39;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3133;GOOD
04/06/2020 21:05;9906;GOOD;18711,39;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3133;GOOD
04/06/2020 21:23;9906;GOOD;18743,1;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3133;GOOD
11/06/2020 21:09;9952;GOOD;18743,1;GOOD;2810;GOOD;6646,96;GOOD;5090;GOOD;3133;GOOD
11/06/2020 21:14;9952;GOOD;18755,2;GOOD;2810;GOOD;6646,96;GOOD;5093;GOOD;3133;GOOD
18/06/2020 21:26;9990;GOOD;18807;GOOD;2810;GOOD;6646,96;GOOD;5094,8;GOOD;3133;GOOD
25/06/2020 21:10;1027;GOOD;18807;GOOD;2810;GOOD;6646,96;GOOD;5094,8;GOOD;3135;GOOD
25/06/2020 21:11;1027;GOOD;18831;GOOD;2810;GOOD;6646,96;GOOD;5096;GOOD;3135;GOOD
02/07/2020 21:00;1027;GOOD;18837;GOOD;2848;GOOD;6655,1;GOOD;5097;GOOD;3135;GOOD
02/07/2020 21:05;10055;GOOD;18837;GOOD;2848;GOOD;6655,1;GOOD;5097;GOOD;3137;GOOD
09/07/2020 21:05;10088;GOOD;18837;GOOD;2848;GOOD;6655,1;GOOD;5097;GOOD;3139;GOOD
09/07/2020 21:09;10088;GOOD;18860;GOOD;2848;GOOD;6655,1;GOOD;5098;GOOD;3139;GOOD
16/07/2020 21:03;10088;GOOD;18870;GOOD;2856;GOOD;6656,23;GOOD;5099;GOOD;3139;GOOD
16/07/2020 21:11;10116;GOOD;18870;GOOD;2856;GOOD;6656,23;GOOD;5099;GOOD;3141,9;GOOD
23/07/2020 21:04;10116;GOOD;18870;GOOD;2856;GOOD;6656,23;GOOD;5099;GOOD;3143;GOOD
23/07/2020 21:08;10116;GOOD;18856;GOOD;2876,8;GOOD;6660,37;GOOD;5100;GOOD;3143;GOOD
30/07/2020 21:07;10116;GOOD;18863;GOOD;2898,4;GOOD;6662,51;GOOD;5101,44;GOOD;3143;GOOD
30/07/2020 21:10;10151;GOOD;18863;GOOD;2898,4;GOOD;6662,51;GOOD;5101,44;GOOD;3143;GOOD
06/08/2020 21:03;10151;GOOD;18873;GOOD;2919,2;GOOD;6664,14;GOOD;5102,62;GOOD;3143;GOOD
06/08/2020 22:08;10160;GOOD;18873;GOOD;2919,2;GOOD;6664,14;GOOD;5102,62;GOOD;3143;GOOD
13/08/2020 21:08;10160;GOOD;18886;GOOD;2939;GOOD;6665;GOOD;5103,35;GOOD;3143;GOOD
13/08/2020 21:17;10167;GOOD;18886;GOOD;2939;GOOD;6665;GOOD;5103,35;GOOD;3143;GOOD
20/08/2020 21:07;10167;GOOD;18885,5;GOOD;2891;GOOD;6663,89;GOOD;5104;GOOD;3143;GOOD
20/08/2020 21:08;10175;GOOD;18885,5;GOOD;2891;GOOD;6663,89;GOOD;5104;GOOD;3143;GOOD
27/08/2020 21:11;10181;GOOD;18885,5;GOOD;2891;GOOD;6663,89;GOOD;5104;GOOD;3152;GOOD
27/08/2020 21:19;10181;GOOD;18893;GOOD;2891;GOOD;6663,89;GOOD;5104;GOOD;3152;GOOD
03/09/2020 21:01;10187;GOOD;18902;GOOD;2893;GOOD;6664,9;GOOD;5105;GOOD;3153,08;GOOD
10/09/2020 21:00;10193;GOOD;18902;GOOD;2893;GOOD;6664,9;GOOD;5105;GOOD;3153,83;GOOD
10/09/2020 21:16;10193;GOOD;18910;GOOD;2893;GOOD;6664,9;GOOD;5106;GOOD;3153,83;GOOD
17/09/2020 21:00;10199;GOOD;18910;GOOD;2893;GOOD;6664,9;GOOD;5106;GOOD;3155,71;GOOD
17/09/2020 21:01;10199;GOOD;18917;GOOD;2902,3;GOOD;6665,9;GOOD;5107;GOOD;3155,71;GOOD
24/09/2020 21:06;10199;GOOD;18926,7;GOOD;2902,3;GOOD;6665,9;GOOD;5107;GOOD;3155,71;GOOD
24/09/2020 21:27;10206;GOOD;18926,7;GOOD;2902,3;GOOD;6665,9;GOOD;5107;GOOD;3157,6;GOOD
01/10/2020 21:10;10206;GOOD;18935,9;GOOD;2910;GOOD;6667;GOOD;5108;GOOD;3157,6;GOOD
01/10/2020 21:14;10206;GOOD;18935,9;GOOD;2910;GOOD;6667;GOOD;5108;GOOD;3158,6;GOOD
08/10/2020 21:02;10206;GOOD;18943;GOOD;2910;GOOD;6667;GOOD;5109;GOOD;3158,6;GOOD
08/10/2020 21:03;10206;GOOD;18943;GOOD;2930;GOOD;6670;GOOD;5109;GOOD;3158,6;GOOD
08/10/2020 21:17;10219;GOOD;18943;GOOD;2930;GOOD;6670;GOOD;5109;GOOD;3159;GOOD
15/10/2020 21:10;10225;GOOD;18943;GOOD;2930;GOOD;6670;GOOD;5109;GOOD;3159;GOOD
15/10/2020 21:18;10225;GOOD;18954;GOOD;2935;GOOD;6672;GOOD;5110;GOOD;3159;GOOD
22/10/2020 21:00;10229,85;GOOD;18954;GOOD;2935;GOOD;6672;GOOD;5110;GOOD;3160;GOOD
22/10/2020 21:02;10229,85;GOOD;18963;GOOD;2916;GOOD;6671;GOOD;5110;GOOD;3160;GOOD
29/10/2020 21:08;10229,85;GOOD;18972;GOOD;2937;GOOD;6671;GOOD;5111;GOOD;3160;GOOD
29/10/2020 21:11;10233,77;GOOD;18972;GOOD;2937;GOOD;6671;GOOD;5111;GOOD;3160;GOOD
05/11/2020 21:07;10233,77;GOOD;18981;GOOD;2937;GOOD;6672;GOOD;5113;GOOD;3160;GOOD
12/11/2020 21:05;10233,77;GOOD;18988;GOOD;2937;GOOD;6672;GOOD;5114;GOOD;3160;GOOD
12/11/2020 21:23;10245,56;GOOD;18988;GOOD;2937;GOOD;6672;GOOD;5114;GOOD;3160;GOOD
19/11/2020 21:01;10251,78;GOOD;18988;GOOD;2937;GOOD;6672;GOOD;5114;GOOD;3161,7;GOOD
19/11/2020 22:18;10251,78;GOOD;18992;GOOD;2937;GOOD;6672;GOOD;5117;GOOD;3161,7;GOOD
26/11/2020 21:10;10251,78;GOOD;19005;GOOD;2937;GOOD;6672;GOOD;5117;GOOD;3161,7;GOOD
26/11/2020 22:27;10257;GOOD;19005;GOOD;2937;GOOD;6672;GOOD;5117;GOOD;3162;GOOD
03/12/2020 21:02;10257;GOOD;19013;GOOD;2941;GOOD;6677;GOOD;5124;GOOD;3162;GOOD
03/12/2020 21:11;10262;GOOD;19013;GOOD;2941;GOOD;6677;GOOD;5124;GOOD;3162;GOOD
10/12/2020 21:03;10267;GOOD;19013;GOOD;2941;GOOD;6677;GOOD;5124;GOOD;3162;GOOD
10/12/2020 21:13;10267;GOOD;19022,7;GOOD;2943;GOOD;6677;GOOD;5125;GOOD;3162;GOOD
17/12/2020 21:04;10269;GOOD;19022,7;GOOD;2943;GOOD;6677;GOOD;5125;GOOD;3164,38;GOOD
17/12/2020 21:06;10269;GOOD;19031,7;GOOD;2945;GOOD;6679;GOOD;5125;GOOD;3164,38;GOOD
17/12/2020 23:06;10269;GOOD;19031,7;GOOD;2945;GOOD;6679;GOOD;5135,53;GOOD;3164,38;GOOD
24/12/2020 21:22;10271;GOOD;19031,7;GOOD;2945;GOOD;6679;GOOD;5135,53;GOOD;3165;GOOD
24/12/2020 22:43;10271;GOOD;19039,3;GOOD;2946,5;GOOD;6678,211;GOOD;5135,53;GOOD;3165;GOOD
31/12/2020 21:04;10271;GOOD;19044,8;GOOD;2946,5;GOOD;6678,211;GOOD;5152,7;GOOD;3165;GOOD
31/12/2020 21:05;10279;GOOD;19044,8;GOOD;2946,5;GOOD;6678,211;GOOD;5152,7;GOOD;3165;GOOD
07/01/2021 21:11;10279;GOOD;19052,7;GOOD;2946,5;GOOD;6679;GOOD;5164,77;GOOD;3165;GOOD
07/01/2021 22:29;10287;GOOD;19052,7;GOOD;2946,5;GOOD;6679;GOOD;5164,77;GOOD;3165;GOOD
14/01/2021 21:07;10298;GOOD;19052,7;GOOD;2946,5;GOOD;6679;GOOD;5164,77;GOOD;3165;GOOD
14/01/2021 21:09;10298;GOOD;19063,4;GOOD;2946,5;GOOD;6679;GOOD;5179;GOOD;3165;GOOD
21/01/2021 21:07;10324;GOOD;19063,4;GOOD;2946,5;GOOD;6679;GOOD;5179;GOOD;3168;GOOD
21/01/2021 21:16;10324;GOOD;19073,3;GOOD;2951;GOOD;6679,133;GOOD;5198;GOOD;3168;GOOD
28/01/2021 21:00;10331;GOOD;19073,3;GOOD;2951;GOOD;6679,133;GOOD;5198;GOOD;3169;GOOD
28/01/2021 21:07;10331;GOOD;19084;GOOD;2952;GOOD;6680,487;GOOD;5215;GOOD;3169;GOOD
04/02/2021 21:00;10337;GOOD;19084;GOOD;2952;GOOD;6680,487;GOOD;5215;GOOD;3171;GOOD
04/02/2021 21:08;10337;GOOD;19092,7;GOOD;2953,8;GOOD;6680,82;GOOD;5215;GOOD;3171;GOOD
11/02/2021 21:00;10337;GOOD;19092,7;GOOD;2953,8;GOOD;6680,82;GOOD;5215;GOOD;3172;GOOD
11/02/2021 21:23;10337;GOOD;19105,19;GOOD;2961;GOOD;6680,82;GOOD;5257;GOOD;3172;GOOD
18/02/2021 21:00;10359;GOOD;19105,19;GOOD;2961;GOOD;6680,82;GOOD;5257;GOOD;3174;GOOD
18/02/2021 21:13;10359;GOOD;19136;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3174;GOOD
25/02/2021 21:00;10366;GOOD;19128,03;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3174;GOOD
04/03/2021 21:10;10366;GOOD;19152,73;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3174;GOOD
04/03/2021 21:15;10390;GOOD;19152,73;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3175;GOOD
11/03/2021 21:03;10407;GOOD;19152,73;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3176;GOOD
11/03/2021 21:27;10407;GOOD;19156,92;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3176;GOOD
18/03/2021 21:00;10412,9;GOOD;19156,92;GOOD;2969;GOOD;6680,82;GOOD;5257;GOOD;3176;GOOD
18/03/2021 22:09;10412,9;GOOD;19224,87;GOOD;2969;GOOD;6680,82;GOOD;5486;GOOD;3176;GOOD
25/03/2021 21:07;10419,4;GOOD;19224,87;GOOD;2969;GOOD;6680,82;GOOD;5486;GOOD;3177;GOOD
25/03/2021 21:49;10419,4;GOOD;19253;GOOD;2969;GOOD;6680,82;GOOD;5486;GOOD;3177;GOOD
01/04/2021 21:00;10424,7;GOOD;19253;GOOD;2969;GOOD;6680,82;GOOD;5486;GOOD;3177;GOOD
01/04/2021 22:19;10424,7;GOOD;19277;GOOD;2997;GOOD;6680,82;GOOD;5547,91;GOOD;3177;GOOD
08/04/2021 21:10;10432,3;GOOD;19277;GOOD;2997;GOOD;6680,82;GOOD;5547,91;GOOD;3177;GOOD
08/04/2021 22:30;10432,3;GOOD;19277;GOOD;2997;GOOD;6685,39;GOOD;5547,91;GOOD;3177;GOOD
15/04/2021 21:15;10432,3;GOOD;19306,39;GOOD;2997;GOOD;6686,02;GOOD;5608;GOOD;3177;GOOD
15/04/2021 21:23;10437,9;GOOD;19306,39;GOOD;2997;GOOD;6686,02;GOOD;5608;GOOD;3177;GOOD
22/04/2021 21:07;10437,9;GOOD;19313,32;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3177;GOOD
22/04/2021 21:09;10448,4;GOOD;19313,32;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3178;GOOD
29/04/2021 21:00;10448,4;GOOD;19320,24;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3178;GOOD
29/04/2021 21:08;10455,14;GOOD;19320,24;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3178;GOOD
06/05/2021 21:00;10455,14;GOOD;19327,56;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3178;GOOD
06/05/2021 21:01;10462,37;GOOD;19327,56;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3184;GOOD
13/05/2021 21:12;10469,21;GOOD;19327,56;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3184;GOOD
14/05/2021 02:55;10469,21;GOOD;19333,76;GOOD;2997;GOOD;6686,02;GOOD;5631;GOOD;3184;GOOD
14/05/2021 02:56;10469,21;GOOD;19333,76;GOOD;2997;GOOD;6686,02;GOOD;5735,7;GOOD;3184;GOOD
20/05/2021 21:05;10481,64;GOOD;19333,76;GOOD;2997;GOOD;6686,02;GOOD;5735,7;GOOD;3187;GOOD
20/05/2021 21:12;10481,64;GOOD;19340,8;GOOD;2997;GOOD;6686,02;GOOD;5758;GOOD;3187;GOOD
27/05/2021 21:15;10488,95;GOOD;19340,8;GOOD;2997;GOOD;6686,02;GOOD;5758;GOOD;3187;GOOD
28/05/2021 01:30;10488,95;GOOD;19340,8;GOOD;2997;GOOD;6686,02;GOOD;0;GOOD;3187;GOOD
28/05/2021 02:15;10488,95;GOOD;19346;GOOD;2997;GOOD;6686,02;GOOD;0;GOOD;3187;GOOD
03/06/2021 21:01;10488,95;GOOD;19354;GOOD;2997;GOOD;6686,02;GOOD;1;GOOD;3187;GOOD
03/06/2021 21:13;10497,5;GOOD;19354;GOOD;2997;GOOD;6686,02;GOOD;1;GOOD;3188;GOOD
10/06/2021 21:24;10508,5;GOOD;19354;GOOD;2997;GOOD;6686,02;GOOD;1;GOOD;3188;GOOD
10/06/2021 21:52;10508,5;GOOD;19360;GOOD;2997;GOOD;6686,02;GOOD;1,15;GOOD;3188;GOOD
17/06/2021 21:02;10515;GOOD;19360;GOOD;2997;GOOD;6686,02;GOOD;1,15;GOOD;3207;GOOD
17/06/2021 21:14;10515;GOOD;19370;GOOD;2997;GOOD;6686,02;GOOD;1,15;GOOD;3207;GOOD
24/06/2021 21:01;10521;GOOD;19370;GOOD;2997;GOOD;6686,02;GOOD;1,15;GOOD;3207;GOOD
24/06/2021 21:05;10521;GOOD;19376;GOOD;2997;GOOD;6686,02;GOOD;5905,85;GOOD;3207;GOOD
01/07/2021 21:03;10527;GOOD;19376;GOOD;2997;GOOD;6686,02;GOOD;5905,85;GOOD;3242;GOOD
01/07/2021 21:11;10527;GOOD;19387;GOOD;2997;GOOD;6686,02;GOOD;5905,85;GOOD;3242;GOOD
08/07/2021 21:03;10539,13;GOOD;19387;GOOD;2997;GOOD;6686,02;GOOD;5905,85;GOOD;3242;GOOD
08/07/2021 23:47;10539,13;GOOD;19395;GOOD;2997;GOOD;6686,02;GOOD;5905,85;GOOD;3242;GOOD
09/07/2021 03:02;10539,13;GOOD;19395;GOOD;2997;GOOD;6698;GOOD;5905,85;GOOD;3242;GOOD
09/07/2021 03:03;10539,13;GOOD;19395;GOOD;3058;GOOD;6698;GOOD;5905,85;GOOD;3242;GOOD
15/07/2021 23:11;10539,13;GOOD;19395;GOOD;3058;GOOD;6698;GOOD;6025;GOOD;3242;GOOD
15/07/2021 23:43;10548;GOOD;19395;GOOD;3058;GOOD;6698;GOOD;6025;GOOD;3242;GOOD
15/07/2021 23:49;10548;GOOD;19402,6;GOOD;3058;GOOD;6698;GOOD;6025;GOOD;3242;GOOD
16/07/2021 00:16;10548;GOOD;19402,6;GOOD;3058;GOOD;6698;GOOD;6025;GOOD;3243;GOOD
22/07/2021 21:09;10559;GOOD;19402,6;GOOD;3058;GOOD;6698;GOOD;6025;GOOD;3243;GOOD
22/07/2021 23:04;10559;GOOD;19402,6;GOOD;3058;GOOD;6698;GOOD;6070;GOOD;3243;GOOD
22/07/2021 23:27;10559;GOOD;19402,6;GOOD;3063;GOOD;6698;GOOD;6070;GOOD;3243;GOOD
22/07/2021 23:44;10559;GOOD;19404;GOOD;3063;GOOD;6698;GOOD;6070;GOOD;3243;GOOD
29/07/2021 22:46;10559;GOOD;19404;GOOD;3063;GOOD;6698;GOOD;6070;GOOD;3244;GOOD
30/07/2021 00:02;10559;GOOD;19404;GOOD;3063;GOOD;6698;GOOD;6117;GOOD;3244;GOOD
30/07/2021 00:28;10559;GOOD;19404;GOOD;3068;GOOD;6698;GOOD;6117;GOOD;3244;GOOD
30/07/2021 00:35;10559;GOOD;19417;GOOD;3068;GOOD;6698;GOOD;6117;GOOD;3244;GOOD
05/08/2021 21:12;10600;GOOD;19417;GOOD;3068;GOOD;6698;GOOD;6117;GOOD;3244;GOOD
06/08/2021 00:11;10600;GOOD;19417;GOOD;3068;GOOD;6698;GOOD;6166;GOOD;3244;GOOD
06/08/2021 00:42;10600;GOOD;19424;GOOD;3068;GOOD;6698;GOOD;6166;GOOD;3244;GOOD
06/08/2021 03:03;10600;GOOD;19424;GOOD;3069;GOOD;6698;GOOD;6166;GOOD;3244;GOOD
12/08/2021 21:04;10600;GOOD;19424;GOOD;3069;GOOD;6698;GOOD;6166;GOOD;3322;GOOD
12/08/2021 22:14;10600;GOOD;19431;GOOD;3069;GOOD;6698;GOOD;6166;GOOD;3322;GOOD
12/08/2021 23:34;10613;GOOD;19431;GOOD;3069;GOOD;6698;GOOD;6166;GOOD;3322;GOOD
13/08/2021 00:10;10613;GOOD;19431;GOOD;3071;GOOD;6698;GOOD;6166;GOOD;3322;GOOD
19/08/2021 23:31;10613;GOOD;19431;GOOD;3071;GOOD;6698;GOOD;6166;GOOD;3372;GOOD
19/08/2021 23:44;10620;GOOD;19431;GOOD;3071;GOOD;6698;GOOD;6166;GOOD;3372;GOOD
19/08/2021 23:46;10620;GOOD;19437;GOOD;3071;GOOD;6698;GOOD;6166;GOOD;3372;GOOD
20/08/2021 00:18;10620;GOOD;19437;GOOD;3071;GOOD;6698;GOOD;6218;GOOD;3372;GOOD
26/08/2021 21:02;10626;GOOD;19437;GOOD;3071;GOOD;6698;GOOD;6218;GOOD;3372;GOOD
26/08/2021 22:22;10626;GOOD;19437;GOOD;3071;GOOD;6698;GOOD;6218;GOOD;4373;GOOD
26/08/2021 22:41;10626;GOOD;19444;GOOD;3071;GOOD;6698;GOOD;6218;GOOD;4373;GOOD
26/08/2021 23:18;10626;GOOD;19444;GOOD;3080;GOOD;6698;GOOD;6218;GOOD;4373;GOOD
02/09/2021 23:58;10626;GOOD;19451;GOOD;3080;GOOD;6698;GOOD;6218;GOOD;4373;GOOD
03/09/2021 00:40;10626;GOOD;19451;GOOD;3080;GOOD;6698;GOOD;6218;GOOD;4374;GOOD
03/09/2021 01:02;10636;GOOD;19451;GOOD;3080;GOOD;6698;GOOD;6218;GOOD;4374;GOOD
03/09/2021 02:32;10636;GOOD;19451;GOOD;3080;GOOD;6698;GOOD;4355;GOOD;4374;GOOD
09/09/2021 23:07;10636;GOOD;19458;GOOD;3080;GOOD;6698;GOOD;4355;GOOD;4374;GOOD
